DEPTH           CAL   DTOUTCR2     DTOUTD     DTOUTS        FPG         GR       POIS        RAD       RMOD      SCRAP       SHIN       SMOD        TAN       YMOD
2402.1250      10.994     72.410    138.268    239.079     22.603     84.100      0.311     26.905     29.830      1.910     12.478     12.785     27.743     33.522
2402.2500      11.056     72.479    137.712    238.081     22.323     80.347      0.308     27.137     29.482      1.900     12.136     12.933     27.249     33.843
2402.3750       9.981     72.660    137.602    236.658     22.196     76.674      0.307     26.143     29.409      1.894     11.752     12.770     27.196     33.372
2402.5000      10.379     72.643    137.406    235.783     22.205     74.340      0.306     24.863     29.794      1.892     11.521     12.552     27.655     32.787
2402.6250      10.871     71.828    136.510    235.815     22.459     73.797      0.309     24.612     30.713      1.901     11.624     12.693     28.566     33.220
2402.7500      11.073     69.997    136.211    233.411     23.650     74.663      0.321     24.875     32.188      1.946     12.163     12.741     29.880     33.650
2402.8750      11.129     67.939    134.989    232.313     24.666     76.166      0.330     25.389     33.989      1.987     13.004     12.984     31.431     34.548
2403.0000      10.690     66.288    134.995    230.863     25.829     78.345      0.341     26.023     35.757      2.037     13.883     13.031     33.016     34.950
2403.1250      10.380     65.208    136.060    228.931     26.945     81.423      0.351     26.552     37.062      2.087     14.507     12.894     34.399     34.833
2403.2500      10.202     64.954    138.055    226.847     27.767     84.656      0.358     26.754     37.602      2.125     14.706     12.574     35.374     34.145
2403.3750      10.126     66.013    141.535    225.192     28.136     86.802      0.361     26.700     37.292      2.144     14.485     11.954     35.825     32.540
2403.5000      10.178     67.537    144.247    224.346     27.971     87.109      0.360     26.690     36.093      2.136     13.911     11.563     35.610     31.442
2403.6250      10.662     69.710    146.286    224.707     27.215     86.901      0.353     26.893     34.334      2.099     13.164     11.350     34.849     30.716
2403.7500      10.742     72.121    147.947    225.293     26.188     87.284      0.344     27.090     32.277      2.052     12.344     11.164     33.664     30.013
2403.8750      10.465     74.468    149.306    225.686     25.098     88.948      0.334     27.038     30.248      2.005     11.566     10.976     32.274     29.293
2404.0000      10.755     76.527    150.249    225.864     24.051     91.369      0.325     27.204     28.525      1.963     10.948     10.845     30.976     28.736
2404.1250      10.888     78.067    150.300    226.117     23.007     93.735      0.315     27.836     27.359      1.925     10.621     10.928     30.054     28.747
2404.2500      10.578     78.683    149.680    226.832     22.346     95.244      0.309     28.179     27.011      1.902     10.716     11.026     29.788     28.867
2404.3750      10.124     78.222    148.171    227.397     22.110     95.887      0.307     28.244     27.574      1.894     11.267     11.241     30.245     29.379
2404.5000       9.959     76.665    147.214    227.106     22.850     96.621      0.314     28.250     29.178      1.921     12.327     11.359     31.441     29.844
2404.6250      10.292     73.907    147.150    226.208     24.735     98.360      0.331     28.255     31.558      1.993     13.754     11.334     33.086     30.171
2404.7500      10.421     69.819    146.780    226.046     27.347    100.604      0.354     28.258     34.159      2.103     15.250     11.365     34.784     30.772
2404.8750      10.392     66.658    146.824    226.983     29.352    102.960      0.370     28.260     36.104      2.204     16.322     11.359     36.024     31.123
2405.0000      10.185     65.471    147.200    226.516     30.188    105.297      0.377     28.262     36.644      2.248     16.551     11.301     36.434     31.115
2405.1250      10.210     67.091    148.591    224.644     29.585    107.065      0.372     28.263     35.495      2.216     15.789     11.092     35.845     30.437
2405.2500      10.013     71.387    150.739    222.441     27.528    107.255      0.355     28.265     32.756      2.115     14.132     10.779     34.163     29.215
2405.3750       9.741     77.159    153.254    221.218     24.631    105.735      0.330     28.266     29.368      1.987     12.152     10.428     31.757     27.744
2405.5000       9.637     81.341    156.585    221.681     22.995    103.145      0.315     28.268     26.049      1.925     10.270      9.987     28.920     26.272
2405.6250      10.065     84.107    158.940    223.105     21.979     99.317      0.306     28.268     23.382      1.890      8.796      9.697     26.043     25.321
2405.7500      10.541     85.831    159.790    225.239     21.352     94.067      0.297     28.221     21.463      1.862      7.738      9.631     23.465     24.987
2405.8750      10.804     86.913    158.085    226.394     20.583     88.183      0.283     27.652     20.343      1.819      7.091      9.852     21.518     25.273
2406.0000      11.299     87.276    154.105    225.896     19.595     83.463      0.264     26.359     20.086      1.766      6.864     10.303     20.511     26.034
2406.1250      11.304     86.364    149.335    224.364     18.807     80.780      0.249     25.125     20.784      1.729      7.092     10.839     20.570     27.071
2406.2500      11.235     83.270    144.283    223.885     18.870     80.330      0.250     24.734     22.685      1.733      7.877     11.573     21.875     28.940
2406.3750      10.439     77.911    141.109    224.301     20.385     80.843      0.280     24.863     25.655      1.813      9.125     12.042     24.218     30.840
2406.5000       9.627     72.424    139.159    225.386     23.027     81.230      0.313     25.264     29.317      1.925     10.637     12.305     27.257     32.329
2406.6250       9.586     68.307    139.198    226.142     25.843     81.557      0.341     26.024     33.093      2.039     12.141     12.306     30.551     32.999
2406.7500       9.716     66.265    141.267    225.886     27.905     82.505      0.359     26.955     36.348      2.132     13.394     12.104     33.579     32.897
2406.8750       9.799     65.642    142.922    225.214     28.849     83.780      0.366     27.664     38.692      2.177     14.275     12.092     35.997     33.044
2407.0000       9.927     65.227    143.346    224.784     29.236     84.427      0.369     27.773     39.832      2.198     14.707     12.065     37.510     33.044
2407.1250       9.956     65.201    142.296    223.832     28.917     84.464      0.367     27.394     39.957      2.182     14.777     12.159     38.197     33.245
2407.2500       9.964     65.585    141.119    223.040     28.293     84.713      0.362     26.860     39.207      2.152     14.530     12.176     38.129     33.172
2407.3750      10.177     66.372    140.631    222.773     27.619     85.409      0.357     26.528     37.845      2.119     14.045     12.096     37.488     32.821
2407.5000      10.190     67.561    141.123    223.052     26.990     85.170      0.351     26.342     36.158      2.089     13.414     12.012     36.515     32.464
2407.6250       9.853     69.319    143.004    223.809     26.426     83.206      0.346     26.203     34.327      2.063     12.692     11.716     35.371     31.551
2407.7500      10.218     71.194    144.955    224.390     25.825     81.294      0.341     26.248     32.535      2.036     11.940     11.480     34.218     30.790
2407.8750      10.658     73.173    146.817    224.341     25.133     81.152      0.335     26.336     30.924      2.007     11.217     11.244     33.155     30.016
2408.0000      10.654     74.863    148.461    223.302     24.567     82.748      0.330     26.140     29.684      1.983     10.614     10.996     32.268     29.238
2408.1250      10.610     75.858    149.626    221.457     24.303     83.674      0.327     25.849     28.919      1.972     10.224     10.784     31.569     28.621
